schemaVersion,recordType,title,authors,paper_url,github_url,github_stars,published_date,source_name,arxiv_id
1.0,RESEARCH_PAPER,LabelBench: A Comprehensive Framework for Benchmarking Adaptive Label-Efficient Learning,,https://arxiv.org/abs/2306.09910v4,https://github.com/efficienttraining/labelbench,,,Papers With Code / arXiv,2306.09910
1.0,RESEARCH_PAPER,Exploring the Impact of Human Evaluator Group on Chat-Oriented Dialogue Evaluation,,https://arxiv.org/abs/2309.07998v1,https://github.com/sfillwo/dialogueeval-annotatorimpact,,,Papers With Code / arXiv,2309.07998
1.0,RESEARCH_PAPER,Learning to Estimate Critical Gait Parameters from Single-View RGB Videos with Transformer-Based Attention Network,,https://arxiv.org/abs/2312.00398v2,https://github.com/vinuni-vishc/transformer-gait-analysis,,,Papers With Code / arXiv,2312.00398
1.0,RESEARCH_PAPER,Toxicity Detection for Free,,https://arxiv.org/abs/2405.18822v2,https://github.com/whothu/detection_logits,,,Papers With Code / arXiv,2405.18822
1.0,RESEARCH_PAPER,Machine learning classification of CHIME fast radio bursts: II. Unsupervised Methods,,https://arxiv.org/abs/2210.02471v3,https://github.com/jiamingzhuge/frb_ml_unsp,,,Papers With Code / arXiv,2210.02471
1.0,RESEARCH_PAPER,Filling holes in LoD2 building models,,https://arxiv.org/abs/2404.15892v1,https://github.com/tudelft3d/automatic-repair-of-lod2-building-models,,,Papers With Code / arXiv,2404.15892
1.0,RESEARCH_PAPER,Merging uncertainty sets via majority vote,,https://arxiv.org/abs/2401.09379v5,https://github.com/matteogaspa/merginguncertaintysets,,,Papers With Code / arXiv,2401.09379
1.0,RESEARCH_PAPER,Generalized Population-Based Training for Hyperparameter Optimization in Reinforcement Learning,,https://arxiv.org/abs/2404.08233v2,https://github.com/emi-group/gpbt-pl,,,Papers With Code / arXiv,2404.08233
1.0,RESEARCH_PAPER,A unified test for regression discontinuity designs,,https://arxiv.org/abs/2205.04345v5,https://github.com/smasa11/rdtest,,,Papers With Code / arXiv,2205.04345
1.0,RESEARCH_PAPER,"Knowledge-based in silico models and dataset for the comparative evaluation of mammography AI for a range of breast characteristics, lesion conspicuities and doses",,https://arxiv.org/abs/2310.18494v1,https://github.com/didsr/msynth-release,,,Papers With Code / arXiv,2310.18494
1.0,RESEARCH_PAPER,Convergent autoencoder approximation of low bending and low distortion manifold embeddings,,https://arxiv.org/abs/2208.10193v2,https://gitlab.com/jubrau/lbd,,,Papers With Code / arXiv,2208.10193
1.0,RESEARCH_PAPER,Efficient Deformable ConvNets: Rethinking Dynamic and Sparse Operator for Vision Applications,,https://arxiv.org/abs/2401.06197v1,https://github.com/opengvlab/dcnv4,,,Papers With Code / arXiv,2401.06197
1.0,RESEARCH_PAPER,"tttrlib: modular software for integrating fluorescence spectroscopy, imaging, and molecular modeling",,https://arxiv.org/abs/2402.17252v2,https://github.com/fluorescence-tools/tttrlib,,,Papers With Code / arXiv,2402.17252
1.0,RESEARCH_PAPER,How We Refute Claims: Automatic Fact-Checking through Flaw Identification and Explanation,,https://arxiv.org/abs/2401.15312v1,https://github.com/nycu-nlp-lab/flawcheck,,,Papers With Code / arXiv,2401.15312
1.0,RESEARCH_PAPER,"Immunohistochemistry guided segmentation of benign epithelial cells, in situ lesions, and invasive epithelial cells in breast cancer slides",,https://arxiv.org/abs/2311.13261v4,https://github.com/aican-research/breast-epithelium-segmentation,,,Papers With Code / arXiv,2311.13261
1.0,RESEARCH_PAPER,MAGDi: Structured Distillation of Multi-Agent Interaction Graphs Improves Reasoning in Smaller Language Models,,https://arxiv.org/abs/2402.01620v2,https://github.com/dinobby/magdi,,,Papers With Code / arXiv,2402.01620
1.0,RESEARCH_PAPER,Learning Explicitly Conditioned Sparsifying Transforms,,https://arxiv.org/abs/2403.03168v1,https://github.com/pirofti/conditionedtransformlearning,,,Papers With Code / arXiv,2403.03168
1.0,RESEARCH_PAPER,GeReA: Question-Aware Prompt Captions for Knowledge-based Visual Question Answering,,https://arxiv.org/abs/2402.02503v1,https://github.com/upper9527/gerea,,,Papers With Code / arXiv,2402.02503
1.0,RESEARCH_PAPER,LSK3DNet: Towards Effective and Efficient 3D Perception with Large Sparse Kernels,,https://arxiv.org/abs/2403.15173v1,https://github.com/fengzicai/lsk3dnet,,,Papers With Code / arXiv,2403.15173
1.0,RESEARCH_PAPER,TFLEX: Temporal Feature-Logic Embedding Framework for Complex Reasoning over Temporal Knowledge Graph,,https://arxiv.org/abs/2205.14307v3,https://github.com/linxueyuanstdio/tflex,,,Papers With Code / arXiv,2205.14307
1.0,RESEARCH_PAPER,Splitting probabilities as optimal controllers of rare reactive events,,https://arxiv.org/abs/2402.05414v3,https://github.com/ansingh1214/splitting-optimal,,,Papers With Code / arXiv,2402.05414
1.0,RESEARCH_PAPER,ConceptMath: A Bilingual Concept-wise Benchmark for Measuring Mathematical Reasoning of Large Language Models,,https://arxiv.org/abs/2402.14660v2,https://github.com/conceptmath/conceptmath,,,Papers With Code / arXiv,2402.14660
1.0,RESEARCH_PAPER,Fast ODE-based Sampling for Diffusion Models in Around 5 Steps,,https://arxiv.org/abs/2312.00094v3,https://github.com/zhyzhouu/amed-solver,,,Papers With Code / arXiv,2312.00094
1.0,RESEARCH_PAPER,Large-Scale-Exploit of GitHub Repository Metadata and Preventive Measures,,https://arxiv.org/abs/1908.05354v2,https://github.com/cirosantilli/all-github-commit-emails,,,Papers With Code / arXiv,1908.05354
1.0,RESEARCH_PAPER,Beyond Film Subtitles: Is YouTube the Best Approximation of Spoken Vocabulary?,,https://arxiv.org/abs/2410.03240v2,https://github.com/naist-nlp/tubelex,,,Papers With Code / arXiv,2410.03240
1.0,RESEARCH_PAPER,ICP-Flow: LiDAR Scene Flow Estimation with ICP,,https://arxiv.org/abs/2402.17351v2,https://github.com/yanconglin/icp-flow,,,Papers With Code / arXiv,2402.17351
1.0,RESEARCH_PAPER,HeySQuAD: A Spoken Question Answering Dataset,,https://arxiv.org/abs/2304.13689v2,https://github.com/yijingjoanna/heysquad,,,Papers With Code / arXiv,2304.13689
1.0,RESEARCH_PAPER,PaDeLLM-NER: Parallel Decoding in Large Language Models for Named Entity Recognition,,https://arxiv.org/abs/2402.04838v5,https://github.com/GeorgeLuImmortal/PaDeLLM_NER,,,Papers With Code / arXiv,2402.04838
1.0,RESEARCH_PAPER,A comprehensive calculation of the Primakoff process and the solar axion flux,,https://arxiv.org/abs/2402.16083v2,https://github.com/fenyutanchan/solar-axion-primakoff-flux,,,Papers With Code / arXiv,2402.16083
1.0,RESEARCH_PAPER,PECC: Problem Extraction and Coding Challenges,,https://arxiv.org/abs/2404.18766v1,https://github.com/hallerpatrick/pecc,,,Papers With Code / arXiv,2404.18766
1.0,RESEARCH_PAPER,MAC: Graph Sparsification by Maximizing Algebraic Connectivity,,https://arxiv.org/abs/2403.19879v2,https://github.com/MarineRoboticsGroup/mac,,,Papers With Code / arXiv,2403.19879
1.0,RESEARCH_PAPER,IntactKV: Improving Large Language Model Quantization by Keeping Pivot Tokens Intact,,https://arxiv.org/abs/2403.01241v2,https://github.com/ruikangliu/IntactKV,,,Papers With Code / arXiv,2403.01241
1.0,RESEARCH_PAPER,Salute the Classic: Revisiting Challenges of Machine Translation in the Age of Large Language Models,,https://arxiv.org/abs/2401.08350v2,https://github.com/pangjh3/llm4mt,,,Papers With Code / arXiv,2401.08350
1.0,RESEARCH_PAPER,From Density to Geometry: YOLOv8 Instance Segmentation for Reverse Engineering of Optimized Structures,,https://arxiv.org/abs/2404.18763v1,https://github.com/cosim-lab/yolov8-to,,,Papers With Code / arXiv,2404.18763
1.0,RESEARCH_PAPER,GE-AdvGAN: Improving the transferability of adversarial samples by gradient editing-based adversarial generative model,,https://arxiv.org/abs/2401.06031v2,https://github.com/lmbtough/ge-advgan,,,Papers With Code / arXiv,2401.06031
1.0,RESEARCH_PAPER,Changing the Kernel During Training Leads to Double Descent in Kernel Regression,,https://arxiv.org/abs/2311.01762v3,https://github.com/allerbo/non_constant_kgd,,,Papers With Code / arXiv,2311.01762
1.0,RESEARCH_PAPER,PEEB: Part-based Image Classifiers with an Explainable and Editable Language Bottleneck,,https://arxiv.org/abs/2403.05297v3,https://github.com/anguyen8/peeb,,,Papers With Code / arXiv,2403.05297
1.0,RESEARCH_PAPER,$\text{R}^2$-Bench: Benchmarking the Robustness of Referring Perception Models under Perturbations,,https://arxiv.org/abs/2403.04924v1,https://github.com/lxa9867/r2bench,,,Papers With Code / arXiv,2403.04924
1.0,RESEARCH_PAPER,Joint control variate for faster black-box variational inference,,https://arxiv.org/abs/2210.07290v4,https://github.com/xidulu/jointcv,,,Papers With Code / arXiv,2210.07290
1.0,RESEARCH_PAPER,Agile Multi-Source-Free Domain Adaptation,,https://arxiv.org/abs/2403.05062v1,https://github.com/tl-uestc/bi-aten,,,Papers With Code / arXiv,2403.05062
1.0,RESEARCH_PAPER,RSMamba: Remote Sensing Image Classification with State Space Model,,https://arxiv.org/abs/2403.19654v1,https://github.com/KyanChen/RSMamba,,,Papers With Code / arXiv,2403.19654
1.0,RESEARCH_PAPER,Wavelet-based Fourier Information Interaction with Frequency Diffusion Adjustment for Underwater Image Restoration,,https://arxiv.org/abs/2311.16845v1,https://github.com/zhihefang/wf-diff,,,Papers With Code / arXiv,2311.16845
1.0,RESEARCH_PAPER,Dynamic Implicit Image Function for Efficient Arbitrary-Scale Image Representation,,https://arxiv.org/abs/2306.12321v2,https://github.com/hezongyao/diif,,,Papers With Code / arXiv,2306.12321
1.0,RESEARCH_PAPER,Decoupling Static and Hierarchical Motion Perception for Referring Video Segmentation,,https://arxiv.org/abs/2404.03645v1,https://github.com/heshuting555/dshmp,,,Papers With Code / arXiv,2404.03645
1.0,RESEARCH_PAPER,Configurable Safety Tuning of Language Models with Synthetic Preference Data,,https://arxiv.org/abs/2404.00495v1,https://github.com/vicgalle/configurable-safety-tuning,,,Papers With Code / arXiv,2404.00495
1.0,RESEARCH_PAPER,SelfPose3d: Self-Supervised Multi-Person Multi-View 3d Pose Estimation,,https://arxiv.org/abs/2404.02041v2,https://github.com/camma-public/selfpose3d,,,Papers With Code / arXiv,2404.02041
1.0,RESEARCH_PAPER,CameraCtrl: Enabling Camera Control for Text-to-Video Generation,,https://arxiv.org/abs/2404.02101v1,https://github.com/hehao13/cameractrl,,,Papers With Code / arXiv,2404.02101
1.0,RESEARCH_PAPER,Humanizing Machine-Generated Content: Evading AI-Text Detection through Adversarial Attack,,https://arxiv.org/abs/2404.01907v1,https://github.com/zhouying20/hmgc,,,Papers With Code / arXiv,2404.01907
1.0,RESEARCH_PAPER,A New Benchmark and Model for Challenging Image Manipulation Detection,,https://arxiv.org/abs/2311.14218v2,https://github.com/zhenfeiz/cimd,,,Papers With Code / arXiv,2311.14218
1.0,RESEARCH_PAPER,A Transformer approach for Electricity Price Forecasting,,https://arxiv.org/abs/2403.16108v2,https://github.com/osllogon/epf-transformers,,,Papers With Code / arXiv,2403.16108
1.0,RESEARCH_PAPER,Robust Offline Reinforcement learning with Heavy-Tailed Rewards,,https://arxiv.org/abs/2310.18715v2,https://github.com/mamba413/room,,,Papers With Code / arXiv,2310.18715
1.0,RESEARCH_PAPER,Long-form evaluation of model editing,,https://arxiv.org/abs/2402.09394v2,https://github.com/domenicrosati/longform-evaluation-model-editing,,,Papers With Code / arXiv,2402.09394
1.0,RESEARCH_PAPER,CAGES: Cost-Aware Gradient Entropy Search for Efficient Local Multi-Fidelity Bayesian Optimization,,https://arxiv.org/abs/2405.07760v1,https://github.com/PaulsonLab/CAGES,,,Papers With Code / arXiv,2405.07760
1.0,RESEARCH_PAPER,Enhancing Semantic Fidelity in Text-to-Image Synthesis: Attention Regulation in Diffusion Models,,https://arxiv.org/abs/2403.06381v1,https://github.com/yangzhang-v5/attention_regulation,,,Papers With Code / arXiv,2403.06381
1.0,RESEARCH_PAPER,Eye-gaze Guided Multi-modal Alignment for Medical Representation Learning,,https://arxiv.org/abs/2403.12416v3,https://github.com/momarky/egma,,,Papers With Code / arXiv,2403.12416
1.0,RESEARCH_PAPER,LUCID: LLM-Generated Utterances for Complex and Interesting Dialogues,,https://arxiv.org/abs/2403.00462v2,https://github.com/apple/ml-lucid-datagen,,,Papers With Code / arXiv,2403.00462
1.0,RESEARCH_PAPER,How well can a large language model explain business processes as perceived by users?,,https://arxiv.org/abs/2401.12846v4,https://github.com/ibm/sax4bpm,,,Papers With Code / arXiv,2401.12846
1.0,RESEARCH_PAPER,LaMPilot: An Open Benchmark Dataset for Autonomous Driving with Language Model Programs,,https://arxiv.org/abs/2312.04372v2,https://github.com/purduedigitaltwin/lampilot,,,Papers With Code / arXiv,2312.04372
1.0,RESEARCH_PAPER,BCAmirs at SemEval-2024 Task 4: Beyond Words: A Multimodal and Multilingual Exploration of Persuasion in Memes,,https://arxiv.org/abs/2404.03022v2,https://github.com/amirabaskohi/beyond-words-a-multimodal-exploration-of-persuasion-in-memes,,,Papers With Code / arXiv,2404.03022
1.0,RESEARCH_PAPER,Uncertainty Estimation for Path Loss and Radio Metric Models,,https://arxiv.org/abs/2501.06308v1,https://github.com/ic-crc/uncertainty-estimation,,,Papers With Code / arXiv,2501.06308
1.0,RESEARCH_PAPER,Challenges for Reinforcement Learning in Quantum Circuit Design,,https://arxiv.org/abs/2312.11337v3,https://github.com/philippaltmann/qcd,,,Papers With Code / arXiv,2312.11337
1.0,RESEARCH_PAPER,Multi-Objective Transmission Expansion: An Offshore Wind Power Integration Case Study,,https://arxiv.org/abs/2311.09563v3,https://github.com/sarojkhanal/motep-osw,,,Papers With Code / arXiv,2311.09563
1.0,RESEARCH_PAPER,When Do Prompting and Prefix-Tuning Work? A Theory of Capabilities and Limitations,,https://arxiv.org/abs/2310.19698v2,https://github.com/aleksandarpetrov/prefix-tuning-theory,,,Papers With Code / arXiv,2310.19698
1.0,RESEARCH_PAPER,RaffeSDG: Random Frequency Filtering enabled Single-source Domain Generalization for Medical Image Segmentation,,https://arxiv.org/abs/2405.01228v2,https://github.com/liamheng/non-iid_medical_image_segmentation,,,Papers With Code / arXiv,2405.01228
1.0,RESEARCH_PAPER,Causal Structural Hypothesis Testing and Data Generation Models,,https://arxiv.org/abs/2210.11275v2,https://github.com/sunaybhat1/causal-structural-hypothesis-testing,,,Papers With Code / arXiv,2210.11275
1.0,RESEARCH_PAPER,"Deep learning phase recovery: data-driven, physics-driven, or combining both?",,https://arxiv.org/abs/2404.01360v2,https://github.com/kqwang/DLPR,,,Papers With Code / arXiv,2404.01360
1.0,RESEARCH_PAPER,Symmetric observations without symmetric causal explanations,,https://arxiv.org/abs/2502.14950v1,https://github.com/apozas/symmetric-causal,,,Papers With Code / arXiv,2502.14950
1.0,RESEARCH_PAPER,Semantic Segmentation in Satellite Hyperspectral Imagery by Deep Learning,,https://arxiv.org/abs/2310.16210v4,https://github.com/ntnu-smallsat-lab/s_l_c_segm_hyp_img,,,Papers With Code / arXiv,2310.16210
1.0,RESEARCH_PAPER,"When big data actually are low-rank, or entrywise approximation of certain function-generated matrices",,https://arxiv.org/abs/2407.03250v4,https://github.com/sbudzinskiy/low-rank-big-data,,,Papers With Code / arXiv,2407.03250
1.0,RESEARCH_PAPER,ZONE: Zero-Shot Instruction-Guided Local Editing,,https://arxiv.org/abs/2312.16794v2,https://github.com/lsl001006/zone,,,Papers With Code / arXiv,2312.16794
1.0,RESEARCH_PAPER,Large Language Models Streamline Automated Machine Learning for Clinical Studies,,https://arxiv.org/abs/2308.14120v5,https://github.com/tayebiarasteh/llmmed,,,Papers With Code / arXiv,2308.14120
1.0,RESEARCH_PAPER,Autonomous LLM-driven research from data to human-verifiable research papers,,https://arxiv.org/abs/2404.17605v1,https://github.com/technion-kishony-lab/data-to-paper,,,Papers With Code / arXiv,2404.17605
1.0,RESEARCH_PAPER,DESlib: A Dynamic ensemble selection library in Python,,http://arxiv.org/abs/1802.04967v3,https://github.com/scikit-learn-contrib/DESlib,,,Papers With Code / arXiv,1802.04967
1.0,RESEARCH_PAPER,Elucidating the theoretical underpinnings of surrogate gradient learning in spiking neural networks,,https://arxiv.org/abs/2404.14964v3,https://github.com/fmi-basel/surrogate-gradient-theory,,,Papers With Code / arXiv,2404.14964
1.0,RESEARCH_PAPER,ASTROPOP: the ASTROnomical POlarimetry and Photometry pipeline,,https://arxiv.org/abs/1811.01408v1,https://github.com/juliotux/astropop,,,Papers With Code / arXiv,1811.01408
1.0,RESEARCH_PAPER,VMamba: Visual State Space Model,,https://arxiv.org/abs/2401.10166v4,https://github.com/mzeromiko/vmamba,,,Papers With Code / arXiv,2401.10166
1.0,RESEARCH_PAPER,Personality Alignment of Large Language Models,,https://arxiv.org/abs/2408.11779v1,https://github.com/zhu-minjun/palign,,,Papers With Code / arXiv,2408.11779
1.0,RESEARCH_PAPER,AVM-SLAM: Semantic Visual SLAM with Multi-Sensor Fusion in a Bird's Eye View for Automated Valet Parking,,https://arxiv.org/abs/2309.08180v2,https://github.com/yale-cv/avm-slam_dataset,,,Papers With Code / arXiv,2309.08180
1.0,RESEARCH_PAPER,On the Power of Adaptive Weighted Aggregation in Heterogeneous Federated Learning and Beyond,,https://arxiv.org/abs/2310.02702v4,https://github.com/dunzeng/fedaware,,,Papers With Code / arXiv,2310.02702
1.0,RESEARCH_PAPER,SEED-Data-Edit Technical Report: A Hybrid Dataset for Instructional Image Editing,,https://arxiv.org/abs/2405.04007v1,https://github.com/ailab-cvc/seed-x,,,Papers With Code / arXiv,2405.04007
1.0,RESEARCH_PAPER,AttenCraft: Attention-guided Disentanglement of Multiple Concepts for Text-to-Image Customization,,https://arxiv.org/abs/2405.17965v1,https://github.com/junjie-shentu/attencraft,,,Papers With Code / arXiv,2405.17965
